667.780029296875, pose
671.05712890625, force
673.687744140625, pose
677.73681640625, force
681.425048828125, pose
682.052978515625, pose
684.378173828125, pose
684.552490234375, force
687.732666015625, pose
690.5009765625, rgb
691.69189453125, force
697.79296875, force
699.6953125, pose
703.221435546875, pose
704.494140625, force
709.675048828125, pose
711.246337890625, force
712.37451171875, pose
712.915771484375, pose
717.81298828125, force
718.454833984375, pose
719.825927734375, pose
720.289306640625, pose
722.351318359375, pose
723.5009765625, pose
725.9296875, rgb
726.826171875, force
731.107177734375, force
735.90625, pose
737.805419921875, force
744.529296875, force
746.071533203125, pose
751.281494140625, force
756.64501953125, rgb
757.765380859375, force
764.080810546875, pose
764.536376953125, force
766.08544921875, pose
767.99853515625, pose
771.17431640625, force
777.853515625, force
784.55224609375, force
791.205810546875, force
798.45556640625, rgb
799.2978515625, force
799.4375, pose
799.5029296875, pose
801.060302734375, pose
803.13232421875, pose
804.22802734375, force
811.18017578125, force
815.2607421875, rgb
815.9296875, pose
817.567138671875, force
820.363525390625, pose
824.13427734375, pose
824.320556640625, force
827.990966796875, pose
829.35205078125, pose
829.87841796875, pose
831.0498046875, force
833.066162109375, pose
833.880615234375, pose
837.80615234375, force
844.2431640625, pose
844.482177734375, force
845.399658203125, pose
848.6513671875, pose
851.609619140625, force
853.28125, pose
855.105712890625, pose
859.303955078125, rgb
860.38623046875, force
860.6015625, pose
862.287841796875, pose
864.182861328125, pose
864.35205078125, force
865.01318359375, pose
866.455078125, pose
871.02490234375, force
877.59033203125, force
882.310791015625, rgb
883.224365234375, pose
883.314453125, pose
884.33056640625, force
891.15576171875, force
894.406005859375, pose
897.962890625, force
904.5478515625, force
905.92529296875, pose
911.19384765625, force
914.24462890625, pose
917.76708984375, force
918.226806640625, pose
921.251220703125, rgb
922.098388671875, pose
924.5234375, force
930.8212890625, pose
931.191162109375, force
937.505126953125, pose
938.150390625, force
944.86083984375, force
951.71533203125, force
956.248046875, rgb
957.84716796875, force
964.427734375, force
966.089111328125, pose
967.715087890625, pose
968.80615234375, pose
970.364013671875, pose
971.13623046875, force
977.95263671875, force
980.170166015625, pose
983.313720703125, pose
984.47216796875, force
984.99462890625, pose
990.409912109375, pose
992.379150390625, rgb
993.42822265625, force
997.74658203125, force
1004.465087890625, force
1006.01416015625, pose
1011.2431640625, force
1012.31201171875, pose
1018.061767578125, force
1021.09912109375, rgb
1022.498046875, pose
1022.68994140625, pose
1023.964111328125, pose
1024.4169921875, force
1031.08056640625, force
1037.777099609375, force
1044.411376953125, force
1049.297119140625, pose
1051.054931640625, pose
1051.131103515625, force
1057.703125, force
1058.9658203125, rgb
1063.19970703125, pose
1064.251953125, force
1065.02734375, pose
1068.00048828125, pose
1069.1953125, pose
1070.028564453125, pose
1071.025390625, force
1078.356689453125, force
1080.587158203125, pose
1082.188720703125, pose
1084.478515625, force
1084.837890625, pose
1087.40625, rgb
1090.9404296875, force
1097.698974609375, force
1099.966064453125, pose
1102.2978515625, pose
1104.386962890625, force
1111.099609375, force
1111.814453125, pose
1117.76708984375, force
1119.90576171875, pose
1123.90771484375, rgb
1125.010986328125, force
1125.230712890625, pose
1130.153076171875, pose
1131.18994140625, force
1134.9697265625, pose
1137.856689453125, force
1138.61083984375, pose
1139.85498046875, pose
1144.516845703125, force
1148.920166015625, pose
1151.373291015625, force
1152.78662109375, pose
1156.031494140625, rgb
1157.852294921875, force
1164.370361328125, pose
1164.547119140625, force
1166.000244140625, pose
1167.708740234375, pose
1170.021240234375, pose
1171.01123046875, force
1172.126220703125, pose
1177.9013671875, force
1181.9892578125, pose
1183.105224609375, pose
1184.4873046875, force
1191.139404296875, force
1196.371826171875, rgb
1197.74365234375, force
1202.173583984375, pose
1202.878662109375, pose
1204.42333984375, force
1204.87841796875, pose
1208.84033203125, pose
1209.804443359375, pose
1211.179931640625, force
1211.738037109375, pose
1213.8876953125, pose
1215.63916015625, pose
1217.795654296875, force
1218.254150390625, pose
1219.142822265625, pose
1221.624267578125, rgb
1222.579833984375, pose
1224.52197265625, force
1225.070556640625, pose
1225.508056640625, pose
1226.707763671875, pose
1227.1298828125, pose
1230.53076171875, pose
1230.977294921875, pose
1231.142333984375, force
1232.536865234375, pose
1234.18896484375, pose
1237.760986328125, force
1244.447998046875, force
1245.094482421875, pose
1247.508544921875, pose
1250.9541015625, pose
1252.18408203125, force
1253.673095703125, pose
1254.490478515625, pose
1258.41455078125, rgb
1259.38720703125, force
1261.46435546875, pose
1264.482666015625, force
1266.20263671875, pose
1266.926025390625, pose
1271.1103515625, force
1277.886474609375, force
1280.30859375, pose
1284.041259765625, pose
1284.3623046875, force
1284.902587890625, pose
1287.64990234375, rgb
1290.884033203125, force
1291.45361328125, pose
1295.9658203125, pose
1297.54638671875, force
1304.25537109375, pose
1304.42626953125, force
1311.082763671875, force
1312.207763671875, pose
1317.05029296875, pose
1317.87353515625, force
1321.096923828125, pose
1321.805908203125, pose
1324.30859375, pose
1324.59326171875, force
1326.067138671875, pose
1330.478759765625, pose
1332.527099609375, rgb
1333.397216796875, force
1336.045654296875, pose
1337.868408203125, force
1344.30126953125, force
1350.38037109375, rgb
1351.173095703125, force
1351.290771484375, pose
1351.370361328125, pose
1352.91943359375, pose
1355.916259765625, pose
1357.620361328125, force
1364.267822265625, force
1366.833984375, pose
1371.145751953125, force
1371.601806640625, pose
1374.816162109375, pose
1377.769775390625, force
1380.05810546875, pose
1381.1787109375, pose
1384.41845703125, force
1386.04443359375, rgb
1391.066162109375, force
1396.017578125, pose
1397.697998046875, pose
1397.91064453125, force
1400.151123046875, pose
1404.81103515625, force
1406.27783203125, pose
1411.241455078125, force
1411.61669921875, pose
1413.240234375, pose
1415.294677734375, pose
1417.359375, pose
1418.031005859375, force
1419.0458984375, pose
1422.567138671875, rgb
1424.0322265625, pose
1424.510986328125, force
1424.658447265625, pose
1431.078125, force
1431.982421875, pose
1432.600830078125, pose
1433.640869140625, pose
1435.61474609375, pose
1437.979736328125, force
1438.2109375, pose
1438.351318359375, pose
1439.23046875, pose
1440.47607421875, pose
1442.4580078125, pose
1444.40673828125, force
1447.506103515625, pose
1451.075439453125, force
1457.972412109375, force
1461.570068359375, rgb
1462.627685546875, pose
1462.751220703125, pose
1463.985595703125, pose
1464.353271484375, force
1469.90185546875, pose
1471.0732421875, force
1471.295166015625, pose
1472.628173828125, pose
1473.169921875, pose
1477.744873046875, force
1480.84326171875, pose
1484.49658203125, force
1489.765380859375, rgb
1490.97705078125, force
1492.37060546875, pose
1494.0458984375, pose
1494.883056640625, pose
1497.603759765625, force
1499.747314453125, pose
1500.51904296875, pose
1504.418701171875, force
1505.27587890625, pose
1506.4833984375, pose
1509.39794921875, pose
1510.9599609375, force
1511.114501953125, pose
1512.88525390625, pose
1514.857421875, pose
1516.374267578125, pose
1517.531982421875, force
1519.51123046875, pose
1520.6767578125, pose
1522.239501953125, pose
1523.064697265625, pose
1524.31689453125, force
1526.579833984375, rgb
1529.21337890625, pose
1530.919677734375, force
1533.42529296875, pose
1534.505126953125, pose
1537.160400390625, pose
1537.8876953125, force
1538.873046875, pose
1539.840576171875, pose
1541.125, pose
1542.630615234375, pose
1544.10205078125, pose
1544.71728515625, force
1545.719970703125, pose
1546.548583984375, pose
1548.418701171875, pose
1549.52490234375, pose
1551.131591796875, force
1552.8876953125, pose
1553.015869140625, pose
1557.30419921875, rgb
1558.24365234375, pose
1558.376953125, force
1558.52685546875, pose
1558.600830078125, pose
1558.611572265625, pose
1561.0849609375, pose
1561.78271484375, pose
1561.845703125, pose
1563.859130859375, pose
1564.241943359375, force
1565.523193359375, pose
1567.1484375, pose
1568.511474609375, pose
1570.050537109375, pose
1571.319091796875, force
1572.069580078125, pose
1574.2626953125, pose
1577.38134765625, pose
1577.759521484375, force
1578.15966796875, pose
1580.046630859375, pose
1581.6279296875, pose
1582.505615234375, pose
1584.192138671875, pose
1584.334716796875, force
1585.555419921875, pose
1588.959228515625, pose
1589.688720703125, pose
1591.019287109375, force
1591.2177734375, pose
1593.66552734375, pose
1594.445068359375, pose
1598.2685546875, rgb
1599.960205078125, force
1600.194091796875, pose
1600.343505859375, pose
1600.505126953125, pose
1600.53466796875, pose
1602.540283203125, pose
1603.321044921875, pose
1604.4267578125, force
1606.39013671875, pose
1606.536865234375, pose
1607.466064453125, pose
1610.591552734375, pose
1611.033447265625, force
1612.339111328125, pose
1612.8046875, pose
1614.62548828125, pose
1615.71630859375, pose
1617.743896484375, force
1617.9033203125, pose
1618.549072265625, pose
1621.6337890625, rgb
1622.537841796875, pose
1622.6142578125, pose
1624.358642578125, force
1625.16064453125, pose
1626.88232421875, pose
1628.708740234375, pose
1630.381591796875, pose
1631.011474609375, force
1632.703857421875, pose
1634.4150390625, pose
1635.88525390625, pose
1637.77392578125, force
1639.3642578125, pose
1641.789306640625, pose
1643.482421875, pose
1644.39111328125, force
1644.63134765625, pose
1646.74169921875, pose
1647.177001953125, pose
1650.0927734375, pose
1651.10302734375, force
1652.70703125, pose
1653.57763671875, pose
1653.7412109375, pose
1655.1240234375, pose
1656.12890625, pose
1657.825927734375, rgb
1658.378173828125, pose
1658.522705078125, force
1660.627685546875, pose
1661.474609375, pose
1663.072509765625, pose
1664.357421875, force
1665.66357421875, pose
1667.341064453125, pose
1668.685546875, pose
1670.363037109375, pose
1671.024169921875, force
1671.788818359375, pose
1673.912353515625, pose
1675.021240234375, pose
1676.7109375, pose
1677.864990234375, pose
1678.437744140625, force
1679.553955078125, pose
1681.372314453125, pose
1683.159912109375, pose
1684.4267578125, force
1684.99072265625, pose
1687.821044921875, rgb
1688.581787109375, pose
1688.6181640625, pose
1689.876708984375, pose
1690.98828125, pose
1691.08056640625, force
1694.03173828125, pose
1694.89794921875, pose
1696.145263671875, pose
1696.886962890625, pose
1697.68310546875, force
1698.159423828125, pose
1699.546142578125, pose
1701.370849609375, pose
1704.416748046875, force
1704.621337890625, pose
1706.336669921875, pose
1707.1015625, pose
1709.7939453125, pose
1710.984375, force
1711.77685546875, pose
1713.412353515625, pose
1715.19091796875, pose
1716.53759765625, pose
1717.530029296875, force
1718.123291015625, pose
1719.22021484375, pose
1720.11669921875, pose
1722.668701171875, pose
1724.1474609375, pose
1724.221435546875, force
1725.598876953125, rgb
1726.233642578125, pose
1727.779296875, pose
1730.50244140625, pose
1730.851318359375, force
1732.205078125, pose
1734.826171875, pose
1736.10302734375, pose
1737.6708984375, force
1738.95751953125, pose
1739.3095703125, pose
1740.0595703125, pose
1743.1298828125, pose
1744.283935546875, force
1744.80322265625, pose
1748.164306640625, rgb
1748.914794921875, pose
1748.97705078125, pose
1750.9794921875, pose
1751.064697265625, force
1752.16748046875, pose
1754.162109375, pose
1755.606689453125, pose
1757.60400390625, pose
1757.695556640625, force
1758.753662109375, pose
1762.0986328125, pose
1764.3154296875, force
1764.528076171875, pose
1766.20654296875, pose
1767.258056640625, pose
1768.855712890625, pose
1769.59228515625, pose
1771.12255859375, force
1771.669677734375, pose
1773.640869140625, pose
1774.56884765625, pose
1776.119873046875, pose
1777.706298828125, pose
1777.8388671875, force
1779.09228515625, pose
1781.75634765625, pose
1784.281494140625, force
1784.674560546875, pose
1786.044189453125, pose
1787.776123046875, rgb
1788.4423828125, pose
1790.6630859375, pose
1790.918212890625, force
1792.839599609375, pose
1794.897216796875, pose
1796.078369140625, pose
1797.619140625, pose
1797.71337890625, force
1799.0595703125, pose
1800.710693359375, pose
1801.547119140625, pose
1803.051513671875, pose
1804.47216796875, force
1805.089111328125, pose
1807.6728515625, pose
1808.4326171875, pose
1810.458251953125, pose
1811.161865234375, force
1811.411376953125, pose
1814.14208984375, pose
1815.264892578125, pose
1817.863037109375, force
1818.093505859375, pose
1819.116943359375, pose
1820.811279296875, pose
1823.310302734375, rgb
1824.210205078125, pose
1824.31201171875, pose
1824.451904296875, force
1825.035888671875, pose
1826.239013671875, pose
1827.389892578125, pose
1828.4296875, pose
1831.069580078125, force
1831.16943359375, pose
1833.50830078125, pose
1834.625244140625, pose
1837.81298828125, force
1838.799072265625, pose
1839.601318359375, pose
1841.1640625, pose
1843.365478515625, pose
1844.6064453125, force
1844.728759765625, pose
1846.187255859375, pose
1847.711181640625, pose
1849.116943359375, pose
1850.755126953125, pose
1851.13525390625, force
1852.002685546875, pose
1855.14306640625, pose
1855.868896484375, pose
1857.861083984375, force
1858.01953125, pose
1859.671630859375, pose
1860.842041015625, pose
1863.404052734375, rgb
1864.024658203125, pose
1864.065185546875, pose
1864.29931640625, force
1865.40478515625, pose
1866.532470703125, pose
1867.89013671875, pose
1870.04638671875, pose
1870.88720703125, force
1873.826416015625, pose
1877.0185546875, pose
1877.645263671875, force
1878.43701171875, pose
1879.42919921875, pose
1882.639404296875, rgb
1883.2802734375, pose
1884.28125, force
1889.890869140625, pose
1890.909912109375, force
1891.43115234375, pose
1893.43017578125, pose
1896.52734375, pose
1897.597900390625, force
1898.923583984375, pose
1901.847412109375, pose
1903.199951171875, pose
1904.490966796875, force
1905.90380859375, pose
1906.267578125, pose
1911.12890625, pose
1911.383056640625, force
1914.05810546875, pose
1915.7724609375, pose
1916.67236328125, pose
1917.8193359375, force
1919.9267578125, pose
1920.8466796875, pose
1922.81103515625, pose
1924.316162109375, force
1926.264404296875, rgb
1930.9287109375, force
1937.597900390625, force
1944.205810546875, force
1944.509765625, pose
1947.724609375, rgb
1950.88037109375, force
1955.231689453125, pose
1957.688720703125, force
1964.30810546875, force
1965.67822265625, pose
1969.123291015625, pose
1970.86181640625, force
1971.196533203125, pose
1977.564453125, force
1984.17529296875, force
1991.34423828125, rgb
1991.886962890625, force
1991.993896484375, pose
1997.482177734375, force
2004.000244140625, pose
2004.13037109375, force
2010.392578125, rgb
2010.924560546875, force
2012.82275390625, pose
2017.540283203125, force
2023.4267578125, pose
2024.272216796875, force
2027.916748046875, pose
2031.032958984375, force
2034.719970703125, pose
2037.81494140625, force
2040.690673828125, pose
2044.2490234375, force
2051.07421875, force
2052.021240234375, pose
2054.360595703125, pose
2056.007080078125, rgb
2057.669921875, force
2063.384521484375, pose
2064.345458984375, force
2071.218994140625, force
2071.474853515625, pose
2075.6318359375, pose
2076.391357421875, pose
2077.96337890625, force
2080.28759765625, pose
2081.88720703125, pose
2083.38623046875, pose
2084.4609375, force
2084.91064453125, pose
2086.667724609375, rgb
2087.51806640625, pose
2087.576171875, pose
2088.51220703125, pose
2090.35546875, pose
2091.15869140625, force
2091.257568359375, pose
2092.886962890625, pose
2094.385009765625, pose
2095.417236328125, pose
2097.7021484375, force
2098.62353515625, pose
2100.11181640625, pose
2101.59912109375, pose
2104.450927734375, force
2104.7109375, pose
2106.234619140625, pose
2109.221435546875, pose
2110.2138671875, pose
2111.128173828125, force
2111.325927734375, pose
2113.15771484375, pose
2115.876220703125, pose
2116.529052734375, pose
2117.626220703125, force
2118.752197265625, pose
2119.8720703125, pose
2120.934326171875, pose
2122.54443359375, pose
2124.26025390625, rgb
2124.891845703125, pose
2124.970947265625, force
2126.545166015625, pose
2127.156494140625, pose
2129.19873046875, pose
2131.08154296875, force
2132.2734375, pose
2134.296630859375, pose
2135.726318359375, pose
2138.201904296875, force
2138.474853515625, pose
2140.61865234375, pose
2141.872802734375, pose
2143.653076171875, pose
2144.530029296875, force
2144.75732421875, pose
2146.43115234375, pose
2148.147705078125, pose
2151.19140625, pose
2151.473876953125, force
2151.63916015625, pose
2153.058349609375, pose
2157.301025390625, rgb
2158.5576171875, force
2158.682861328125, pose
2158.7734375, pose
2160.221923828125, pose
2161.960205078125, pose
2163.98779296875, pose
2164.43408203125, force
2165.595947265625, pose
2167.173095703125, pose
2168.203857421875, pose
2170.21630859375, pose
2171.13037109375, force
2172.083984375, pose
2174.725830078125, pose
2175.666748046875, pose
2177.637939453125, pose
2177.8671875, force
2179.087158203125, pose
2181.742919921875, pose
2183.65771484375, pose
2184.294189453125, force
2185.21630859375, pose
2187.40966796875, pose
2188.7958984375, pose
2190.35693359375, rgb
2190.935791015625, pose
2191.05419921875, force
2192.4501953125, pose
2193.677490234375, pose
2194.96923828125, pose
2197.61865234375, force
2198.73583984375, pose
2201.05712890625, pose
2201.177001953125, pose
2202.978515625, pose
2204.34033203125, force
2204.521484375, pose
2207.0849609375, pose
2209.117431640625, pose
2210.6953125, pose
2211.161376953125, force
2212.40185546875, pose
2213.740966796875, pose
2215.13720703125, pose
2216.666748046875, pose
2217.733154296875, force
2217.872802734375, pose
2219.12890625, pose
2221.09326171875, pose
2224.4638671875, rgb
2225.72119140625, force
2225.87255859375, pose
2225.98876953125, pose
2226.226806640625, pose
2227.89453125, pose
2228.63427734375, pose
2229.551025390625, pose
2230.97705078125, pose
2231.170166015625, force
2236.146728515625, pose
2237.823974609375, force
2238.858154296875, pose
2239.789306640625, pose
2242.122802734375, pose
2244.37646484375, pose
2244.5263671875, force
2245.63623046875, pose
2247.557861328125, pose
2250.109619140625, pose
2251.092041015625, force
2252.083251953125, pose
2253.585205078125, pose
2255.03564453125, pose
2257.666015625, pose
2257.7939453125, force
2259.423095703125, rgb
2260.24658203125, pose
2260.364013671875, pose
2261.509765625, pose
2263.83935546875, pose
2264.433349609375, force
2265.1806640625, pose
2266.540771484375, pose
2268.496337890625, pose
2269.421875, pose
2270.994384765625, force
2271.911865234375, pose
2272.763427734375, pose
2274.603515625, pose
2275.755126953125, pose
2277.8876953125, force
2281.748046875, pose
2284.533203125, force
2288.16845703125, rgb
2289.458984375, pose
2290.697265625, pose
2290.96533203125, force
2291.656494140625, pose
2294.138671875, pose
2294.782470703125, pose
2297.580078125, pose
2297.713134765625, force
2299.94384765625, pose
2301.462646484375, pose
2301.901123046875, pose
2304.322265625, force
2305.369873046875, pose
2305.57275390625, pose
2306.7109375, pose
2308.96533203125, pose
2311.0654296875, force
2312.185302734375, pose
2314.666748046875, pose
2317.1982421875, pose
2317.66259765625, force
2318.65283203125, pose
2321.74072265625, rgb
2322.439453125, pose
2322.473388671875, pose
2322.920654296875, pose
2324.299072265625, force
2326.607421875, pose
2327.480712890625, pose
2328.323974609375, pose
2329.9296875, pose
2330.94873046875, force
2331.059326171875, pose
2333.696533203125, pose
2334.86962890625, pose
2336.00537109375, pose
2337.141357421875, pose
2337.73486328125, force
2339.092041015625, pose
2340.119873046875, pose
2342.357177734375, pose
2343.0126953125, pose
2344.359375, pose
2344.53955078125, force
2346.221435546875, pose
2347.975830078125, pose
2349.189453125, pose
2350.507080078125, pose
2351.108154296875, force
2353.521484375, rgb
2354.36279296875, pose
2354.45849609375, pose
2354.591552734375, pose
2356.44921875, pose
2357.441162109375, pose
2357.560791015625, force
2358.114990234375, pose
2359.998291015625, pose
2362.054443359375, pose
2363.5380859375, pose
2364.275146484375, force
2364.72607421875, pose
2366.118408203125, pose
2368.01806640625, pose
2370.629150390625, pose
2371.05908203125, force
2372.28564453125, pose
2374.1337890625, pose
2375.391845703125, pose
2376.205078125, pose
2377.192626953125, pose
2377.65185546875, force
2379.002685546875, pose
2380.171630859375, pose
2381.37939453125, pose
2383.171875, pose
2384.18798828125, force
2384.6728515625, pose
2388.265380859375, pose
2388.41552734375, pose
2388.623779296875, pose
2390.133056640625, pose
2390.898681640625, force
2392.177734375, pose
2400.37646484375, force
2400.46728515625, rgb
2401.586669921875, pose
2401.633544921875, pose
2401.798095703125, pose
2401.807861328125, pose
2401.815673828125, pose
2403.434326171875, pose
2404.2412109375, force
2405.141357421875, pose
2406.183837890625, pose
2408.11865234375, pose
2410.07763671875, pose
2410.913330078125, force
2411.181396484375, pose
2412.904052734375, pose
2414.07421875, pose
2415.934326171875, pose
2417.671875, force
2418.371337890625, pose
2420.40234375, pose
2422.378662109375, rgb
2423.25927734375, pose
2423.318359375, pose
2424.46875, force
2425.154296875, pose
2426.164306640625, pose
2426.96240234375, pose
2428.27685546875, pose
2430.14404296875, pose
2431.060791015625, force
2431.41748046875, pose
2433.3642578125, pose
2433.964599609375, pose
2436.37890625, pose
2436.871826171875, pose
2437.7080078125, force
2438.939697265625, pose
2439.923095703125, pose
2441.50830078125, pose
2442.949951171875, pose
2444.5625, force
2445.56103515625, pose
2447.39306640625, pose
2449.05078125, pose
2451.143798828125, force
2454.97509765625, pose
2456.100341796875, pose
2457.46826171875, pose
2457.89990234375, force
2460.0537109375, pose
2461.49609375, pose
2465.726318359375, rgb
2467.1630859375, force
2467.396240234375, pose
2467.486083984375, pose
2468.251953125, pose
2469.446044921875, pose
2470.560302734375, pose
2471.130126953125, force
2475.206787109375, pose
2476.255126953125, pose
2477.800048828125, force
2479.412109375, pose
2480.682861328125, pose
2483.64794921875, pose
2484.55810546875, force
2485.756591796875, pose
2488.958251953125, rgb
2489.7919921875, pose
2489.881591796875, pose
2490.91650390625, force
2491.271240234375, pose
2491.59423828125, pose
2493.461181640625, pose
2495.493408203125, pose
2497.650146484375, force
2498.52783203125, pose
2503.7509765625, pose
2504.669189453125, force
2505.79833984375, pose
2511.05810546875, force
2514.62646484375, pose
2517.6337890625, force
2519.506591796875, pose
2524.2294921875, rgb
2525.064208984375, force
2525.2763671875, pose
2526.57666015625, pose
2528.627685546875, pose
2529.756591796875, pose
2531.067626953125, force
2533.814697265625, pose
2537.749267578125, force
2538.32763671875, pose
2540.69921875, pose
2544.615234375, force
2551.609375, rgb
2552.3486328125, pose
2552.503662109375, force
2554.25439453125, pose
2557.700439453125, force
2560.20556640625, pose
2563.11669921875, pose
2564.438720703125, force
2564.5859375, pose
2567.042236328125, pose
2568.190673828125, pose
2569.692138671875, pose
2571.026611328125, force
2571.802734375, pose
2574.255126953125, pose
2575.452392578125, pose
2577.96240234375, force
2578.151123046875, pose
2579.821044921875, pose
2581.5224609375, pose
2584.1494140625, pose
2584.381591796875, force
2588.800537109375, pose
2589.49609375, pose
2591.23876953125, rgb
2592.1484375, force
2592.82470703125, pose
2595.259521484375, pose
2596.525634765625, pose
2597.7392578125, force
2597.968017578125, pose
2600.14794921875, pose
2602.672119140625, pose
2602.82763671875, pose
2604.374267578125, force
2604.558837890625, pose
2606.482177734375, pose
2608.26123046875, pose
2609.08203125, pose
2611.268310546875, force
2613.923095703125, pose
2617.65576171875, rgb
2618.703125, pose
2618.914794921875, force
2619.41455078125, pose
2621.421875, pose
2624.416015625, force
2624.624267578125, pose
2628.552734375, pose
2631.016357421875, force
2632.16748046875, pose
2637.68115234375, force
2643.173095703125, pose
2644.537109375, force
2644.916015625, pose
2646.62646484375, pose
2648.37939453125, pose
2651.1201171875, force
2654.658447265625, pose
2657.69921875, force
